Scenario,Block,Episode,Trial,Target direction,Subject_key_pressed or agent,Movement direction,Error/NonError,Current x,Current y
Shared_Responsibility,BLOCK 11,1,2,West,Subject Left,west,NonError,4,2
Shared_Responsibility,BLOCK 11,1,3,North,Subject Up,north,NonError,3,2
Shared_Responsibility,BLOCK 11,1,4,North,Subject Up,north,NonError,2,2
Shared_Responsibility,BLOCK 11,1,5,West,Subject Left,west,NonError,2,1
Shared_Responsibility,BLOCK 11,1,6,North,Subject Up,north,NonError,1,1
Shared_Responsibility,BLOCK 11,2,0,West,Subject Left,west,NonError,5,3
Shared_Responsibility,BLOCK 11,2,1,West,Subject Left,south,Error,6,3
Shared_Responsibility,BLOCK 11,2,2,Northwest,Subject Up,north,NonError,5,3
Shared_Responsibility,BLOCK 11,2,3,West,Subject Left,west,NonError,5,2
Shared_Responsibility,BLOCK 11,2,4,North,Subject Up,north,NonError,4,2
Shared_Responsibility,BLOCK 11,2,5,North,Subject Up,east,Error,4,1
Shared_Responsibility,BLOCK 11,2,6,Northeast,Agent,east,NonError,4,2
Shared_Responsibility,BLOCK 11,2,7,North,Subject Up,south,Error,5,2
Shared_Responsibility,BLOCK 11,2,8,North,Subject Up,north,NonError,4,2
Shared_Responsibility,BLOCK 11,2,9,North,Subject Up,west,Error,4,3
Shared_Responsibility,BLOCK 11,2,10,Northwest,Subject Left,west,NonError,4,2
Shared_Responsibility,BLOCK 11,2,11,North,Subject Up,north,NonError,3,2
Shared_Responsibility,BLOCK 11,2,12,North,Subject Up,north,NonError,2,2
Shared_Responsibility,BLOCK 11,2,13,North,Subject Up,south,Error,3,2
Shared_Responsibility,BLOCK 11,2,14,North,Subject Up,north,NonError,2,2
Shared_Responsibility,BLOCK 11,2,15,North,Subject Up,east,Error,2,1
Shared_Responsibility,BLOCK 11,2,16,Northeast,Agent,east,NonError,2,2
Shared_Responsibility,BLOCK 11,2,17,North,Subject Up,north,NonError,1,2
Shared_Responsibility,BLOCK 11,2,18,West,Subject Left,west,NonError,1,1
Shared_Responsibility,BLOCK 11,3,0,North,Subject Up,north,NonError,4,1
Shared_Responsibility,BLOCK 11,3,1,North,Subject Up,north,NonError,3,1
Shared_Responsibility,BLOCK 11,3,2,North,Subject Up,north,NonError,2,1
Shared_Responsibility,BLOCK 11,3,3,East,Agent,east,NonError,2,2
Shared_Responsibility,BLOCK 11,3,4,East,Agent,east,NonError,2,3
Shared_Responsibility,BLOCK 11,3,5,East,Agent,west,Error,2,2
Shared_Responsibility,BLOCK 11,3,6,East,Agent,east,NonError,2,3
Shared_Responsibility,BLOCK 11,3,7,East,Agent,east,NonError,2,4
Shared_Responsibility,BLOCK 11,3,8,East,Agent,north,Error,1,4
Shared_Responsibility,BLOCK 11,3,9,Southeast,Agent,east,NonError,1,5
Shared_Responsibility,BLOCK 11,3,10,South,Agent,east,Error,1,6
Shared_Responsibility,BLOCK 11,3,11,Southwest,Agent,south,NonError,2,6
Shared_Responsibility,BLOCK 11,3,12,West,Subject Left,west,NonError,2,5
Shared_Responsibility,BLOCK 11,4,0,North,Subject Up,north,NonError,4,1
Shared_Responsibility,BLOCK 11,4,1,North,Subject Up,east,Error,4,0
Shared_Responsibility,BLOCK 11,4,2,Northeast,Agent,east,NonError,4,1
Shared_Responsibility,BLOCK 11,4,3,North,Subject Up,north,NonError,3,1
Shared_Responsibility,BLOCK 11,4,4,North,Subject Up,north,NonError,2,1
Shared_Responsibility,BLOCK 11,4,5,North,Subject Up,north,NonError,1,1
Shared_Responsibility,BLOCK 11,4,6,East,Agent,east,NonError,1,2
Shared_Responsibility,BLOCK 11,4,7,East,Agent,east,NonError,1,3
Shared_Responsibility,BLOCK 11,4,8,East,Agent,east,NonError,1,4
Shared_Responsibility,BLOCK 11,5,0,East,Agent,west,Error,1,0
Shared_Responsibility,BLOCK 11,5,1,East,Agent,east,NonError,1,1
Shared_Responsibility,BLOCK 11,5,2,East,Agent,east,NonError,1,2
Shared_Responsibility,BLOCK 11,5,3,East,Agent,north,Error,0,2
Shared_Responsibility,BLOCK 11,5,4,Southeast,Agent,east,NonError,0,3
Shared_Responsibility,BLOCK 11,5,5,South,Agent,south,NonError,1,3
Shared_Responsibility,BLOCK 11,5,6,East,Agent,east,NonError,1,4
Shared_Responsibility,BLOCK 11,5,7,East,Agent,west,Error,1,3
Shared_Responsibility,BLOCK 11,5,8,East,Agent,east,NonError,1,4
Shared_Responsibility,BLOCK 11,5,9,East,Agent,north,Error,0,4
Shared_Responsibility,BLOCK 11,5,10,Southeast,Agent,east,NonError,0,5
Shared_Responsibility,BLOCK 11,5,11,South,Agent,west,Error,0,4
Shared_Responsibility,BLOCK 11,5,12,Southeast,Agent,east,NonError,0,5
Shared_Responsibility,BLOCK 11,5,13,South,Agent,south,NonError,1,5
Shared_Responsibility,BLOCK 11,5,14,South,Agent,south,NonError,2,5
Shared_Responsibility,BLOCK 11,5,15,South,Agent,south,NonError,3,5
Shared_Responsibility,BLOCK 11,5,16,South,Agent,south,NonError,4,5
Shared_Responsibility,BLOCK 11,6,0,South,Agent,north,Error,3,1
Shared_Responsibility,BLOCK 11,6,1,South,Agent,south,NonError,4,1
Shared_Responsibility,BLOCK 11,6,2,South,Agent,east,Error,4,2
Shared_Responsibility,BLOCK 11,6,3,Southwest,Agent,south,NonError,5,2
Shared_Responsibility,BLOCK 11,6,4,West,Subject Left,west,NonError,5,1
Shared_Responsibility,BLOCK 11,6,5,East,Agent,east,NonError,5,2
Shared_Responsibility,BLOCK 11,6,6,East,Agent,east,NonError,5,3
Shared_Responsibility,BLOCK 11,6,7,East,Agent,east,NonError,5,4
Shared_Responsibility,BLOCK 11,6,8,East,Agent,north,Error,4,4
Shared_Responsibility,BLOCK 11,6,9,Southeast,Agent,east,NonError,4,5
Shared_Responsibility,BLOCK 11,6,10,South,Agent,south,NonError,5,5
Shared_Responsibility,BLOCK 11,6,11,North,Subject Up,east,Error,5,4
Shared_Responsibility,BLOCK 11,6,12,Northeast,Agent,east,NonError,5,5
Shared_Responsibility,BLOCK 11,6,13,North,Subject Up,north,NonError,4,5
Shared_Responsibility,BLOCK 11,6,14,North,Subject Up,north,NonError,3,5
Shared_Responsibility,BLOCK 11,6,15,North,Subject Up,north,NonError,2,5
Shared_Responsibility,BLOCK 11,6,16,North,Subject Up,west,Error,2,6
Shared_Responsibility,BLOCK 11,6,17,Northwest,Subject Left,west,NonError,2,5
Shared_Responsibility,BLOCK 11,6,18,North,Subject Up,north,NonError,1,5
Shared_Responsibility,BLOCK 11,7,0,North,Subject Up,east,Error,5,3
Shared_Responsibility,BLOCK 11,7,1,Northeast,Agent,east,NonError,5,4
Shared_Responsibility,BLOCK 11,7,2,North,Subject Up,north,NonError,4,4
Shared_Responsibility,BLOCK 11,7,3,North,Subject Up,north,NonError,3,4
Shared_Responsibility,BLOCK 11,7,4,North,Subject Up,north,NonError,2,4
Shared_Responsibility,BLOCK 11,7,5,North,Subject Up,south,Error,3,4
Shared_Responsibility,BLOCK 11,7,6,North,Subject Up,north,NonError,2,4
Shared_Responsibility,BLOCK 11,7,7,North,Subject Up,north,NonError,1,4
Shared_Responsibility,BLOCK 11,7,8,West,Subject Left,west,NonError,1,3
Shared_Responsibility,BLOCK 11,7,9,West,Subject Left,north,Error,0,3
Shared_Responsibility,BLOCK 11,7,10,Southwest,Agent,south,NonError,1,3
Shared_Responsibility,BLOCK 11,7,11,West,Subject Left,west,NonError,1,2
Shared_Responsibility,BLOCK 11,7,12,West,Subject Left,west,NonError,1,1
Shared_Responsibility,BLOCK 11,8,0,West,Subject Left,west,NonError,5,3
Shared_Responsibility,BLOCK 11,8,1,West,Subject Left,west,NonError,5,2
Shared_Responsibility,BLOCK 11,8,2,West,Subject Left,west,NonError,5,1
Shared_Responsibility,BLOCK 11,8,3,North,Subject Up,north,NonError,4,1
Shared_Responsibility,BLOCK 11,8,4,North,Subject Up,north,NonError,3,1
Shared_Responsibility,BLOCK 11,8,5,North,Subject Up,south,Error,4,1
Shared_Responsibility,BLOCK 11,8,6,North,Subject Up,north,NonError,3,1
Shared_Responsibility,BLOCK 11,8,7,North,Subject Up,south,Error,4,1
Shared_Responsibility,BLOCK 11,8,8,North,Subject Up,north,NonError,3,1
Shared_Responsibility,BLOCK 11,8,9,North,Subject Up,west,Error,3,2
Shared_Responsibility,BLOCK 11,8,10,Northwest,Subject Left,west,NonError,3,1
Shared_Responsibility,BLOCK 11,8,11,North,Subject Up,north,NonError,2,1
Shared_Responsibility,BLOCK 11,8,12,North,Subject Up,east,Error,2,0
Shared_Responsibility,BLOCK 11,8,13,Northeast,Agent,east,NonError,2,1
Shared_Responsibility,BLOCK 11,8,14,North,Subject Up,north,NonError,1,1
Shared_Responsibility,BLOCK 11,9,0,North,Subject Up,north,NonError,4,1
Shared_Responsibility,BLOCK 11,9,1,North,Subject Up,north,NonError,3,1
Shared_Responsibility,BLOCK 11,9,2,North,Subject Up,north,NonError,2,1
Shared_Responsibility,BLOCK 11,9,3,East,Agent,west,Error,2,0
Shared_Responsibility,BLOCK 11,9,4,East,Agent,east,NonError,2,1
Shared_Responsibility,BLOCK 11,9,5,East,Agent,east,NonError,2,2
Shared_Responsibility,BLOCK 11,9,6,East,Agent,east,NonError,2,3
Shared_Responsibility,BLOCK 11,9,7,East,Agent,east,NonError,2,4
Shared_Responsibility,BLOCK 11,9,8,East,Agent,east,NonError,2,5
Shared_Responsibility,BLOCK 11,10,0,East,Agent,south,Error,2,2
Shared_Responsibility,BLOCK 11,10,1,Northeast,Agent,east,NonError,2,3
Shared_Responsibility,BLOCK 11,10,2,North,Subject Up,east,Error,2,2
Shared_Responsibility,BLOCK 11,10,3,Northeast,Agent,east,NonError,2,3
Shared_Responsibility,BLOCK 11,10,4,North,Subject Up,north,NonError,1,3
Shared_Responsibility,BLOCK 11,10,5,East,Agent,east,NonError,1,4
Shared_Responsibility,BLOCK 11,10,6,South,Agent,south,NonError,2,4
Shared_Responsibility,BLOCK 11,10,7,South,Agent,north,Error,1,4
Shared_Responsibility,BLOCK 11,10,8,South,Agent,south,NonError,2,4
Shared_Responsibility,BLOCK 11,10,9,South,Agent,north,Error,1,4
Shared_Responsibility,BLOCK 11,10,10,South,Agent,south,NonError,2,4
Shared_Responsibility,BLOCK 11,10,11,South,Agent,south,NonError,3,4
Shared_Responsibility,BLOCK 11,10,12,East,Agent,east,NonError,3,5
Shared_Responsibility,BLOCK 11,10,13,South,Agent,south,NonError,4,5
Shared_Responsibility,BLOCK 11,10,14,South,Agent,south,NonError,5,5
Shared_Responsibility,BLOCK 11,11,0,South,Agent,south,NonError,2,2
Shared_Responsibility,BLOCK 11,11,1,South,Agent,south,NonError,3,2
Shared_Responsibility,BLOCK 11,11,2,South,Agent,west,Error,3,1
Shared_Responsibility,BLOCK 11,11,3,Southeast,Agent,east,NonError,3,2
Shared_Responsibility,BLOCK 11,11,4,South,Agent,north,Error,2,2
Shared_Responsibility,BLOCK 11,11,5,South,Agent,south,NonError,3,2
Shared_Responsibility,BLOCK 11,11,6,South,Agent,south,NonError,4,2
Shared_Responsibility,BLOCK 11,11,7,East,Agent,north,Error,3,2
Shared_Responsibility,BLOCK 11,11,8,Southeast,Agent,east,NonError,3,3
Shared_Responsibility,BLOCK 11,11,9,South,Agent,west,Error,3,2
Shared_Responsibility,BLOCK 11,11,10,Southeast,Agent,east,NonError,3,3
Shared_Responsibility,BLOCK 11,11,11,South,Agent,south,NonError,4,3
Shared_Responsibility,BLOCK 11,11,12,South,Agent,south,NonError,5,3
Shared_Responsibility,BLOCK 11,11,13,East,Agent,east,NonError,5,4
Shared_Responsibility,BLOCK 11,11,14,East,Agent,east,NonError,5,5
Shared_Responsibility,BLOCK 11,12,0,South,Agent,south,NonError,2,1
Shared_Responsibility,BLOCK 11,12,1,South,Agent,south,NonError,3,1
Shared_Responsibility,BLOCK 11,12,2,South,Agent,south,NonError,4,1
Shared_Responsibility,BLOCK 11,12,3,East,Agent,east,NonError,4,2
Shared_Responsibility,BLOCK 11,12,4,South,Agent,east,Error,4,3
Shared_Responsibility,BLOCK 11,12,5,Southwest,Agent,south,NonError,5,3
Shared_Responsibility,BLOCK 11,12,6,West,Subject Left,west,NonError,5,2
Shared_Responsibility,BLOCK 11,12,7,East,Agent,east,NonError,5,3
Shared_Responsibility,BLOCK 11,12,8,East,Agent,west,Error,5,2
Shared_Responsibility,BLOCK 11,12,9,East,Agent,east,NonError,5,3
Shared_Responsibility,BLOCK 11,12,10,East,Agent,east,NonError,5,4
Shared_Responsibility,BLOCK 11,13,0,East,Agent,east,NonError,5,3
Shared_Responsibility,BLOCK 11,13,1,North,Subject Up,north,NonError,4,3
Shared_Responsibility,BLOCK 11,13,2,North,Subject Up,north,NonError,3,3
Shared_Responsibility,BLOCK 11,13,3,East,Agent,east,NonError,3,4
Shared_Responsibility,BLOCK 11,13,4,East,Agent,south,Error,4,4
Shared_Responsibility,BLOCK 11,13,5,Northeast,Agent,east,NonError,4,5
Shared_Responsibility,BLOCK 11,13,6,North,Subject Up,east,Error,4,4
Shared_Responsibility,BLOCK 11,13,7,Northeast,Agent,east,NonError,4,5
Shared_Responsibility,BLOCK 11,13,8,North,Subject Up,north,NonError,3,5
Shared_Responsibility,BLOCK 11,13,9,North,Subject Up,west,Error,3,6
Shared_Responsibility,BLOCK 11,13,10,Northwest,Subject Left,west,NonError,3,5
Shared_Responsibility,BLOCK 11,13,11,North,Subject Up,west,Error,3,6
Shared_Responsibility,BLOCK 11,13,12,Northwest,Subject Left,west,NonError,3,5
Shared_Responsibility,BLOCK 11,13,13,North,Subject Up,north,NonError,2,5
Shared_Responsibility,BLOCK 11,13,14,North,Subject Up,north,NonError,1,5
Shared_Workspace,BLOCK 12,1,0,West,Subject Left,north,Error,4,5
Shared_Workspace,BLOCK 12,1,1,Southwest,Agent,south,NonError,5,5
Shared_Workspace,BLOCK 12,1,2,West,Subject Left,west,NonError,5,4
Shared_Workspace,BLOCK 12,1,3,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 12,1,4,North,Subject Up,east,Error,5,2
Shared_Workspace,BLOCK 12,1,5,Northeast,Subject Right,east,NonError,5,3
Shared_Workspace,BLOCK 12,1,6,North,Subject Up,north,NonError,4,3
Shared_Workspace,BLOCK 12,1,7,North,Subject Up,north,NonError,3,3
Shared_Workspace,BLOCK 12,1,8,North,Agent,north,NonError,2,3
Shared_Workspace,BLOCK 12,1,9,West,Agent,west,NonError,2,2
Shared_Workspace,BLOCK 12,1,10,North,Subject Up,north,NonError,1,2
Shared_Workspace,BLOCK 12,2,0,East,Subject Right,west,Error,1,1
Shared_Workspace,BLOCK 12,2,1,East,Subject Right,east,NonError,1,2
Shared_Workspace,BLOCK 12,2,2,East,Subject Right,east,NonError,1,3
Shared_Workspace,BLOCK 12,2,3,South,Agent,south,NonError,2,3
Shared_Workspace,BLOCK 12,2,4,South,Agent,south,NonError,3,3
Shared_Workspace,BLOCK 12,2,5,South,Agent,south,NonError,4,3
Shared_Workspace,BLOCK 12,2,6,South,Subject Down,east,Error,4,4
Shared_Workspace,BLOCK 12,2,7,Southwest,Agent,south,NonError,5,4
Shared_Workspace,BLOCK 12,2,8,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 12,2,9,East,Subject Right,north,Error,4,3
Shared_Workspace,BLOCK 12,2,10,Southeast,Subject Down,south,NonError,5,3
Shared_Workspace,BLOCK 12,2,11,East,Subject Right,east,NonError,5,4
Shared_Workspace,BLOCK 12,2,12,East,Subject Right,east,NonError,5,5
Shared_Workspace,BLOCK 12,3,0,East,Subject Right,east,NonError,1,2
Shared_Workspace,BLOCK 12,3,1,East,Subject Right,east,NonError,1,3
Shared_Workspace,BLOCK 12,3,2,East,Agent,south,Error,2,3
Shared_Workspace,BLOCK 12,3,3,Northeast,Agent,north,NonError,1,3
Shared_Workspace,BLOCK 12,3,4,East,Agent,south,Error,2,3
Shared_Workspace,BLOCK 12,3,5,Northeast,Agent,north,NonError,1,3
Shared_Workspace,BLOCK 12,3,6,East,Agent,east,NonError,1,4
Shared_Workspace,BLOCK 12,3,7,East,Agent,east,NonError,1,5
Shared_Workspace,BLOCK 12,3,8,South,Agent,south,NonError,2,5
Shared_Workspace,BLOCK 12,3,9,South,Agent,south,NonError,3,5
Shared_Workspace,BLOCK 12,3,10,South,Agent,south,NonError,4,5
Shared_Workspace,BLOCK 12,3,11,South,Agent,west,Error,4,4
Shared_Workspace,BLOCK 12,3,12,Southeast,Agent,east,NonError,4,5
Shared_Workspace,BLOCK 12,3,13,South,Agent,south,NonError,5,5
Shared_Workspace,BLOCK 12,4,0,East,Subject Right,west,Error,5,4
Shared_Workspace,BLOCK 12,4,1,East,Subject Right,east,NonError,5,5
Shared_Workspace,BLOCK 12,4,2,East,Subject Right,east,NonError,5,6
Shared_Workspace,BLOCK 12,4,3,North,Subject Up,north,NonError,4,6
Shared_Workspace,BLOCK 12,4,4,North,Agent,west,Error,4,6
Shared_Workspace,BLOCK 12,4,5,North,Agent,north,NonError,3,6
Shared_Workspace,BLOCK 12,4,6,North,Agent,north,NonError,2,6
Shared_Workspace,BLOCK 12,4,7,North,Agent,north,NonError,1,6
Shared_Workspace,BLOCK 12,4,8,West,Agent,west,NonError,1,5
Shared_Workspace,BLOCK 12,4,9,West,Agent,north,Error,0,5
Shared_Workspace,BLOCK 12,4,10,Southwest,Agent,south,NonError,1,5
Shared_Workspace,BLOCK 12,4,11,West,Agent,west,NonError,1,4
Shared_Workspace,BLOCK 12,4,12,West,Agent,south,Error,2,4
Shared_Workspace,BLOCK 12,4,13,Northwest,Agent,north,NonError,1,4
Shared_Workspace,BLOCK 12,4,14,West,Agent,south,Error,2,4
Shared_Workspace,BLOCK 12,4,15,Northwest,Agent,north,NonError,1,4
Shared_Workspace,BLOCK 12,4,16,West,Agent,west,NonError,1,3
Shared_Workspace,BLOCK 12,4,17,West,Agent,south,Error,2,3
Shared_Workspace,BLOCK 12,4,18,Northwest,Agent,north,NonError,1,3
Shared_Workspace,BLOCK 12,4,19,West,Agent,west,NonError,1,2
Shared_Workspace,BLOCK 12,5,0,South,Agent,south,NonError,3,5
Shared_Workspace,BLOCK 12,5,1,South,Agent,south,NonError,4,5
Shared_Workspace,BLOCK 12,5,2,South,Agent,west,Error,4,4
Shared_Workspace,BLOCK 12,5,3,Southeast,Agent,east,NonError,4,5
Shared_Workspace,BLOCK 12,5,4,South,Agent,south,NonError,5,5
Shared_Workspace,BLOCK 12,5,5,West,Subject Left,south,Error,6,5
Shared_Workspace,BLOCK 12,5,6,Northwest,Subject Up,north,NonError,5,5
Shared_Workspace,BLOCK 12,5,7,West,Subject Left,west,NonError,5,4
Shared_Workspace,BLOCK 12,5,8,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 12,5,9,West,Subject Left,west,NonError,5,2
Shared_Workspace,BLOCK 12,5,10,West,Subject Left,west,NonError,5,1
Shared_Workspace,BLOCK 12,6,0,East,Subject Right,east,NonError,1,2
Shared_Workspace,BLOCK 12,6,1,East,Subject Right,east,NonError,1,3
Shared_Workspace,BLOCK 12,6,2,South,Agent,south,NonError,2,3
Shared_Workspace,BLOCK 12,6,3,South,Agent,south,NonError,3,3
Shared_Workspace,BLOCK 12,6,4,East,Agent,west,Error,3,2
Shared_Workspace,BLOCK 12,6,5,East,Subject Right,east,NonError,3,3
Shared_Workspace,BLOCK 12,6,6,East,Agent,east,NonError,3,4
Shared_Workspace,BLOCK 12,6,7,East,Agent,east,NonError,3,5
Shared_Workspace,BLOCK 12,6,8,South,Agent,south,NonError,4,5
Shared_Workspace,BLOCK 12,6,9,South,Agent,south,NonError,5,5
Shared_Workspace,BLOCK 12,7,0,North,Subject Up,north,NonError,4,4
Shared_Workspace,BLOCK 12,7,1,North,Agent,north,NonError,3,4
Shared_Workspace,BLOCK 12,7,2,North,Agent,north,NonError,2,4
Shared_Workspace,BLOCK 12,7,3,West,Agent,west,NonError,2,3
Shared_Workspace,BLOCK 12,7,4,West,Agent,west,NonError,2,2
Shared_Workspace,BLOCK 12,7,5,North,Subject Up,north,NonError,1,2
Shared_Workspace,BLOCK 12,7,6,West,Subject Left,south,Error,2,2
Shared_Workspace,BLOCK 12,7,7,Northwest,Subject Up,north,NonError,1,2
Shared_Workspace,BLOCK 12,7,8,West,Subject Left,west,NonError,1,1
Shared_Workspace,BLOCK 12,8,0,North,Subject Up,north,NonError,4,1
Shared_Workspace,BLOCK 12,8,1,North,Subject Up,north,NonError,3,1
Shared_Workspace,BLOCK 12,8,2,North,Subject Up,north,NonError,2,1
Shared_Workspace,BLOCK 12,8,3,North,Subject Up,north,NonError,1,1
Shared_Workspace,BLOCK 12,8,4,East,Subject Right,west,Error,1,0
Shared_Workspace,BLOCK 12,8,5,East,Subject Right,east,NonError,1,1
Shared_Workspace,BLOCK 12,8,6,East,Subject Right,east,NonError,1,2
Shared_Workspace,BLOCK 12,8,7,East,Subject Right,north,Error,0,2
Shared_Workspace,BLOCK 12,8,8,Southeast,Subject Down,south,NonError,1,2
Shared_Workspace,BLOCK 12,8,9,East,Subject Right,east,NonError,1,3
Shared_Workspace,BLOCK 12,8,10,East,Agent,west,Error,1,2
Shared_Workspace,BLOCK 12,8,11,East,Subject Right,east,NonError,1,3
Shared_Workspace,BLOCK 12,8,12,East,Agent,east,NonError,1,4
Shared_Workspace,BLOCK 12,8,13,East,Agent,east,NonError,1,5
Shared_Workspace,BLOCK 12,9,0,North,Subject Up,east,Error,5,0
Shared_Workspace,BLOCK 12,9,1,Northeast,Subject Right,east,NonError,5,1
Shared_Workspace,BLOCK 12,9,2,North,Subject Up,north,NonError,4,1
Shared_Workspace,BLOCK 12,9,3,North,Subject Up,north,NonError,3,1
Shared_Workspace,BLOCK 12,9,4,North,Subject Up,north,NonError,2,1
Shared_Workspace,BLOCK 12,9,5,North,Subject Up,north,NonError,1,1
Shared_Workspace,BLOCK 12,9,6,East,Subject Right,south,Error,2,1
Shared_Workspace,BLOCK 12,9,7,Northeast,Subject Up,north,NonError,1,1
Shared_Workspace,BLOCK 12,9,8,East,Subject Right,east,NonError,1,2
Shared_Workspace,BLOCK 12,9,9,East,Subject Right,east,NonError,1,3
Shared_Workspace,BLOCK 12,9,10,East,Agent,east,NonError,1,4
Shared_Workspace,BLOCK 12,9,11,East,Agent,east,NonError,1,5
Shared_Workspace,BLOCK 12,10,0,West,Subject Left,west,NonError,5,4
Shared_Workspace,BLOCK 12,10,1,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 12,10,2,North,Subject Up,east,Error,5,2
Shared_Workspace,BLOCK 12,10,3,Northeast,Subject Right,east,NonError,5,3
Shared_Workspace,BLOCK 12,10,4,North,Subject Up,north,NonError,4,3
Shared_Workspace,BLOCK 12,10,5,North,Subject Up,east,Error,4,2
Shared_Workspace,BLOCK 12,10,6,Northeast,Subject Right,east,NonError,4,3
Shared_Workspace,BLOCK 12,10,7,North,Subject Up,south,Error,5,3
Shared_Workspace,BLOCK 12,10,8,North,Subject Up,north,NonError,4,3
Shared_Workspace,BLOCK 12,10,9,North,Subject Up,north,NonError,3,3
Shared_Workspace,BLOCK 12,10,10,West,Agent,west,NonError,3,2
Shared_Workspace,BLOCK 12,10,11,West,Subject Left,west,NonError,3,1
Shared_Workspace,BLOCK 12,10,12,North,Subject Up,north,NonError,2,1
Shared_Workspace,BLOCK 12,10,13,North,Subject Up,north,NonError,1,1
Shared_Workspace,BLOCK 12,11,0,West,Agent,west,NonError,2,4
Shared_Workspace,BLOCK 12,11,1,West,Agent,west,NonError,2,3
Shared_Workspace,BLOCK 12,11,2,West,Agent,east,Error,2,4
Shared_Workspace,BLOCK 12,11,3,West,Agent,west,NonError,2,3
Shared_Workspace,BLOCK 12,11,4,West,Agent,west,NonError,2,2
Shared_Workspace,BLOCK 12,11,5,South,Subject Down,south,NonError,3,2
Shared_Workspace,BLOCK 12,11,6,West,Subject Left,west,NonError,3,1
Shared_Workspace,BLOCK 12,11,7,South,Subject Down,south,NonError,4,1
Shared_Workspace,BLOCK 12,11,8,South,Subject Down,south,NonError,5,1
Shared_Workspace,BLOCK 12,12,0,East,Subject Right,east,NonError,2,2
Shared_Workspace,BLOCK 12,12,1,East,Subject Right,east,NonError,2,3
Shared_Workspace,BLOCK 12,12,2,South,Agent,south,NonError,3,3
Shared_Workspace,BLOCK 12,12,3,South,Agent,south,NonError,4,3
Shared_Workspace,BLOCK 12,12,4,South,Subject Down,south,NonError,5,3
Shared_Workspace,BLOCK 12,12,5,East,Subject Right,north,Error,4,3
Shared_Workspace,BLOCK 12,12,6,Southeast,Subject Down,south,NonError,5,3
Shared_Workspace,BLOCK 12,12,7,East,Subject Right,east,NonError,5,4
Shared_Workspace,BLOCK 12,12,8,East,Subject Right,east,NonError,5,5
Shared_Workspace,BLOCK 12,13,0,West,Agent,west,NonError,1,4
Shared_Workspace,BLOCK 12,13,1,West,Agent,north,Error,0,4
Shared_Workspace,BLOCK 12,13,2,Southwest,Agent,south,NonError,1,4
Shared_Workspace,BLOCK 12,13,3,West,Agent,west,NonError,1,3
Shared_Workspace,BLOCK 12,13,4,West,Agent,west,NonError,1,2
Shared_Workspace,BLOCK 12,13,5,West,Subject Left,west,NonError,1,1
Shared_Workspace,BLOCK 12,13,6,South,Subject Down,west,Error,1,0
Shared_Workspace,BLOCK 12,13,7,Southeast,Subject Right,east,NonError,1,1
Shared_Workspace,BLOCK 12,13,8,South,Subject Down,east,Error,1,2
Shared_Workspace,BLOCK 12,13,9,Southwest,Subject Left,west,NonError,1,1
Shared_Workspace,BLOCK 12,13,10,South,Subject Down,south,NonError,2,1
Shared_Workspace,BLOCK 12,13,11,South,Subject Down,east,Error,2,2
Shared_Workspace,BLOCK 12,13,12,Southwest,Subject Left,west,NonError,2,1
Shared_Workspace,BLOCK 12,13,13,South,Subject Down,south,NonError,3,1
Shared_Workspace,BLOCK 12,13,14,South,Subject Down,south,NonError,4,1
